time,selected_tau,r2_tau_1,r2_tau_2,current_q_j5,ref_q_current_j5,predicted_ca_j5_at_tau,predicted_cb_j5_at_tau,true_ca_j5_at_tau,true_cb_j5_at_tau
1.2333333333333334,2,-2.7636021858480726,-1.0955322242523509,45.11795968028891,45.11795968028891,182.58797521593698,163.82600866265756,177.06883722064745,162.93116277935252
1.2666666666666666,2,-2.7822753155190005,-1.088130622262454,45.04879960929616,45.04879960929616,184.67392606572767,161.8949130794299,178.7312138106918,161.2687861893082
1.3,2,-2.7960892757254023,-1.0767713102487373,45.06757033975458,45.06757033975458,184.85612473575455,160.59045621236424,180.4762928145161,159.52370718548386
1.3333333333333333,2,-2.7761995489478304,-1.0890856679538445,45.10439116957847,45.10439116957847,207.48012147427445,136.4673410883944,182.18680204969837,157.81319795030163
1.3666666666666667,2,-2.768974058027683,-1.2093529744850078,45.08956759167216,45.08956759167216,235.4198114543206,102.65118774099747,183.85155728710023,156.1484427128997
1.4,2,-2.752856581345274,-1.1947519074783544,45.08311408043863,45.08311408043863,170.4366424591434,170.58513526078747,185.5546740255137,154.44532597448628
1.4333333333333333,2,-2.825083482022892,-1.1781937650969714,45.11403756703944,45.11403756703944,169.28150133774128,170.58627773028516,187.2817167476736,152.71828325232644
1.4666666666666666,2,-2.9694445340865694,-1.24457242414798,45.12631379132005,45.12631379132005,137.16517283006243,191.15515938061355,188.84971929970436,151.15028070029567
1.5,2,-2.9253807672037273,-1.9617192344401495,45.11431198503902,45.11431198503902,55.945383562893035,267.24268664892213,190.3045919867742,149.6954080132258
1.5333333333333332,2,-2.856582974318944,-2.3618830760366536,45.17522743117586,45.17522743117586,90.24911980196555,246.43634739186064,191.64014307336373,148.35985692663627
1.5666666666666667,2,-2.7756681678751667,-2.390184455488178,45.22913651930938,45.22913651930938,142.99366744986358,194.65972021626513,192.77570052304264,147.22429947695736
1.6,2,-2.8529194648441134,-2.3136335981486766,45.26319766995887,45.26319766995887,204.5869904932297,132.29074195107984,193.55621329304597,146.44378670695403
1.6333333333333333,2,-2.758366300794132,-2.252039175430588,45.322851988390696,45.322851988390696,212.83455292146652,126.95618103093616,193.3226374863563,146.6773625136437
1.6666666666666667,2,-2.66962500612305,-2.1828122885815255,45.5122835298505,45.5122835298505,193.5827865214314,148.1838852875184,192.38003166536245,147.61996833463752
1.7,2,-2.601815828968533,-2.132576258272761,46.244015323541085,46.244015323541085,203.89359865701303,135.9869241145132,190.7942297693885,149.2057702306115
1.7333333333333334,2,-2.547405505852052,-2.1718443173259727,47.37221683335993,47.37221683335993,233.78350301328658,108.3906429016305,188.15134377194016,151.84865622805984
1.7666666666666666,2,-2.5710460732892204,-2.1686356345194198,48.87551429475732,48.87551429475732,215.3628834280302,128.49973240600193,186.1465804129548,153.8534195870452
1.8,2,-2.540059175527163,-2.146093126832637,51.04927572877924,51.04927572877924,191.98669558773483,149.11932879440437,183.9231154702764,156.07688452972363
1.8333333333333333,2,-2.5390603504256672,-2.1651986564555274,52.68494447856158,52.68494447856158,150.77815324160284,187.18403308342985,180.84681925159165,159.15318074840835
1.8666666666666667,2,-2.596493603786595,-2.2134829835473275,54.36613560234825,54.36613560234825,139.39545992495295,198.02655700340065,178.51794698308888,161.48205301691112
1.9,2,-2.640168349134781,-2.2936808027774993,56.55990082997288,56.55990082997288,129.42938332033097,209.384266093613,176.05837752245284,163.94162247754713
1.9333333333333333,2,-2.645353318620192,-2.382801021430532,58.071192696497874,58.071192696497874,125.10974852796889,213.98063964371417,173.06068677712506,166.93931322287494
1.9666666666666666,2,-2.6527838721710224,-2.5714063489860393,59.443604754727126,59.443604754727126,100.86866753877622,236.71778826951655,170.701763372179,169.298236627821
2.0,1,-2.673769373543825,-3.0033079108381875,60.98142067536766,60.98142067536766,144.85068907435195,188.8766668682631,170.701763372179,169.298236627821
2.033333333333333,1,-2.695250241523663,-3.197552027550599,61.83830055011728,61.83830055011728,142.64439676301396,192.52975224958266,168.31697608638092,171.68302391361905
2.0666666666666664,1,-2.737171091267135,-3.2609854301360217,62.47750143026493,62.47750143026493,130.7642141967668,206.04736143782796,165.71781727358416,174.28218272641584
2.1,1,-2.7312908925321007,-3.249307973382824,63.03439304384696,63.03439304384696,167.32575461893867,171.2733366632594,163.24397587230095,176.75602412769902
2.1333333333333333,1,-2.844587678928475,-3.2371032372404542,63.26915071029948,63.26915071029948,213.1749921531798,119.3832752959276,160.76735325699883,179.23264674300117
2.1666666666666665,1,-3.05582514853051,-3.310744736816768,63.27670644018509,63.27670644018509,228.1586162832265,99.15717577291156,158.03458501772508,181.9654149822749
2.2,1,-3.03975457817824,-3.328007382118055,63.25042242203494,63.25042242203494,170.40491996265283,158.04511613619178,155.26901804190862,184.73098195809135
2.2333333333333334,1,-2.9975130094954565,-3.42734439740118,63.2425352507355,63.2425352507355,165.538570677425,177.6202501743014,152.62040306600466,187.37959693399532
2.2666666666666666,1,-2.9369634234658006,-3.401641558108599,63.16477350995648,63.16477350995648,153.8656818018321,186.9935759810641,150.01060511037878,189.9893948896212
2.3,1,-2.928847905860065,-3.301591844747083,63.05158815694334,63.05158815694334,104.65554287241167,234.79148937881877,147.36421372441123,192.6357862755888
2.3333333333333335,1,-2.8396382530757562,-3.2391820586677804,62.95711960174546,62.95711960174546,148.29652899477443,196.8023487465215,145.0588402939939,194.9411597060061
2.3666666666666667,1,-2.7466094239780396,-3.141928232964818,62.66659578158524,62.66659578158524,157.27626176859843,188.3940324316942,143.2854628757879,196.7145371242121
2.4,1,-2.6811881696123527,-3.044227727768688,62.04206072537576,62.04206072537576,111.90121209864776,229.552739124785,142.38024649398344,197.61975350601656
2.433333333333333,1,-2.6553160912019176,-2.962532426467591,60.84080239764061,60.84080239764061,97.65027337264046,235.5997500421174,143.52326807315313,196.47673192684687
2.466666666666667,1,-2.579697270545855,-2.8871276105168233,58.263891800036426,58.263891800036426,148.18390778591478,181.31314681773551,144.43859173541566,195.56140826458437
2.5,1,-2.5590321170528756,-2.85584165958504,55.9320196443191,55.9320196443191,110.75359657495554,235.4494374751488,145.78551988522582,194.21448011477415
2.533333333333333,1,-2.513600614264624,-2.8478385563653994,53.52631775286317,53.52631775286317,145.55219693395574,204.6435985591773,149.33046215167786,190.6695378483221
2.5666666666666664,1,-2.500841372561019,-2.823058293986049,49.87817447239286,49.87817447239286,178.12651647989216,160.3406726145016,152.17895994879265,187.82104005120732
2.6,1,-2.5276262628296498,-2.8158424899984515,46.9012948499068,46.9012948499068,191.74396788338956,141.52263033258293,155.70063271916246,184.29936728083757
2.6333333333333333,1,-2.5212656648920078,-2.8441155553885467,43.70659080927688,43.70659080927688,157.04922772982815,187.90277143288856,161.48331378763584,178.51668621236414
2.6666666666666665,1,-2.5461640860146666,-2.8498399824188674,39.15854520762333,39.15854520762333,136.13716210010486,203.79303290197203,165.52626555248716,174.47373444751284
2.7,1,-2.5467256618343153,-2.8653259956550134,35.965653265092854,35.965653265092854,163.8774924580305,174.51145151801418,169.13698812713545,170.86301187286452
2.7333333333333334,1,-2.5729226864759576,-2.911494241218138,33.28190476865061,33.28190476865061,204.38476791609048,138.8140748327412,173.3067205364161,166.69327946358388
2.7666666666666666,1,-2.576941367911152,-2.903399569785207,30.302184874039355,30.302184874039355,193.14490252072693,149.33366950144472,175.9732996602432,164.0267003397568
2.8,1,-2.5694738235915318,-2.8909303373241966,28.338691709047986,28.338691709047986,178.5626181597513,162.67169235687177,178.16692270531607,161.8330772946839
2.8333333333333335,1,-2.561925083801687,-2.9019927483476375,26.6296957260104,26.6296957260104,167.5157682516474,169.5017346684959,180.1533584566393,159.8466415433607
2.8666666666666667,1,-2.5734316550520444,-2.905296792847244,24.969000626709256,24.969000626709256,152.0374985215277,186.4062106752695,180.74222779600672,159.25777220399328
2.9,1,-2.6338741999545725,-2.9472764312092856,24.23540237644368,24.23540237644368,132.46066265328278,208.14497986965912,180.72003388675225,159.27996611324775
2.933333333333333,1,-2.7155057379260747,-3.014079712325243,23.868079207681436,23.868079207681436,127.66900860874709,217.03019742718462,180.1907434950206,159.8092565049794
2.966666666666667,1,-2.706907634773342,-3.023259225037809,23.843082349673097,23.843082349673097,172.94814925705003,168.7458996245363,179.47973544948053,160.52026455051947
3.0,1,-2.6987826331217035,-3.0199314938781603,23.90256593691058,23.90256593691058,177.44715871026537,167.0410169818895,178.71220512690772,161.28779487309225
3.033333333333333,1,-2.6961233536203637,-3.016047041989407,23.955536097030443,23.955536097030443,167.68543847646114,175.31999760650638,177.76381274792976,162.23618725207024
3.0666666666666664,1,-2.6950661565909697,-3.0168069599906513,24.05915570836883,24.05915570836883,189.48936385945927,153.47989110775524,176.679823926877,163.320176073123
3.1,1,-2.696497194794455,-3.0373218081938225,24.21272430834161,24.21272430834161,190.3139651337238,154.4442070281268,175.52769543521367,164.4723045647863
3.1333333333333333,1,-2.699342584861294,-3.0802859021585363,24.36563720590715,24.36563720590715,164.30931821223598,180.66814846904208,174.39630805647982,165.60369194352018
3.1666666666666665,1,-2.760140091476209,-3.0900096793707252,24.486390791264057,24.486390791264057,130.0655501674566,213.3985012120269,173.3142524206961,166.6857475793039
3.2,1,-2.8303814436647654,-3.09286766334591,24.578053698177825,24.578053698177825,125.17390521817075,217.0975824405682,172.09658414894793,167.90341585105207
3.2333333333333334,1,-2.8712896621374715,-3.101607495114247,24.74592279006032,24.74592279006032,135.0687856761747,206.43806937443398,170.90549947948205,169.09450052051795
3.2666666666666666,1,-2.8787386342255386,-3.105793294225112,24.909449246430786,24.909449246430786,153.99084409404142,185.62005427793525,169.7884746023871,170.2115253976129
3.3,1,-2.8871677648009015,-3.1130673854843964,25.026812956757635,25.026812956757635,151.48112011837455,187.62731168902403,168.7085143361744,171.2914856638256
3.3333333333333335,1,-2.7821760958316837,-3.012329929345099,25.120317787073944,25.120317787073944,162.0440289618963,179.94067165495161,167.7346267789862,172.2653732210138
3.3666666666666667,1,-2.728217417097047,-2.919705678698516,25.13748263806669,25.13748263806669,210.81726322464382,133.52868190461191,166.8009732068548,173.1990267931452
3.4,1,-2.6303509878201603,-2.8315679531378795,25.12438614407568,25.12438614407568,177.74265535334757,165.16263343140088,165.88325110340108,174.11674889659892
3.433333333333333,1,-2.5601800684398004,-2.757271145187398,25.09494159085273,25.09494159085273,190.9907962173569,149.62125480662837,164.9428448552629,175.05715514473707
3.466666666666667,1,-2.5244169926964415,-2.6455293713169805,25.081738420834164,25.081738420834164,149.7628858905091,192.5495292296697,163.98517306460448,176.01482693539552
3.5,1,-2.4957921384282415,-2.6493168040901516,25.07815187260537,25.07815187260537,136.559500823485,206.4660680001084,163.0581231673187,176.9418768326813
3.533333333333333,1,-2.364801208689897,-2.6366964018959544,25.068275944700723,25.068275944700723,165.39354628651114,178.18161762590822,162.23428565073638,177.76571434926362
3.5666666666666664,1,-2.0541663008014543,-2.6710001235319054,25.038052400604464,25.038052400604464,172.27266043043971,170.27603313002552,161.51025975651663,178.48974024348334
3.6,1,-1.9761389177607223,-2.680084546509154,24.99623252893433,24.99623252893433,148.7494403554276,195.82589584511317,160.93928304584327,179.06071695415673
3.6333333333333333,1,-2.046668186502338,-2.7369403795800853,24.903112686740243,24.903112686740243,118.24665863521625,227.41342792481862,160.3319086649622,179.66809133503776
3.6666666666666665,1,-2.108349760890287,-2.8310907583522997,24.88175072889642,24.88175072889642,124.44418012512615,221.69865831304494,159.84227341531897,180.157726584681
3.6999999999999997,1,-2.2269721636418263,-2.970751243979311,24.850846217463957,24.850846217463957,128.56051450085937,216.05421113396346,159.5547967011126,180.4452032988874
3.7333333333333334,1,-2.3668413798677,-3.16449596312384,24.735676842472603,24.735676842472603,134.12769498543463,207.17057280450604,159.27459980956675,180.72540019043325
3.7666666666666666,1,-2.4538184730093233,-3.4143027719330385,24.66193554156228,24.66193554156228,140.22153036760866,201.19844263847705,159.1455990711019,180.8544009288981
3.8,1,-2.552104657145951,-3.756401729314513,24.55533428578293,24.55533428578293,143.04545920141973,198.6447013404613,159.4267015869011,180.5732984130989
3.8333333333333335,1,-2.824940200647202,-4.1228499187951275,24.233973059800128,24.233973059800128,150.86444364335955,190.10961937162028,159.80369100949878,180.1963089905012
3.8666666666666667,1,-3.162218367817788,-4.379599128872866,23.89044119155395,23.89044119155395,149.86111422056214,190.55855540780175,160.72598435679777,179.27401564320223
3.9,1,-3.5756578604264364,-4.837462655137523,23.24658916077526,23.24658916077526,136.28870424189793,200.94958425740174,161.88573073056173,178.11426926943824
3.933333333333333,1,-4.024982544001397,-5.220359718270955,22.58815070497191,22.58815070497191,130.05365329480347,206.54263853046155,163.6505106008567,176.34948939914327
3.966666666666667,1,-4.332314596332533,-5.595595714100096,21.85234267700744,21.85234267700744,144.14461598589963,194.12899825030405,166.36106280750568,173.63893719249432
4.0,1,-4.59524596805694,-5.8473775713541505,20.80171615848552,20.80171615848552,163.10201050088912,177.83115434449113,169.06556728263803,170.93443271736197
4.033333333333333,1,-4.7871487664551235,-5.997172441479832,20.088514689960995,20.088514689960995,169.9273916999629,172.85697974641133,172.2247651526529,167.77523484734706
4.066666666666666,1,-4.692248979510746,-6.0845483004259595,19.41706211154384,19.41706211154384,172.26342470415418,171.56011378668734,175.9187884441507,164.0812115558493
4.1,1,-4.630621153564534,-6.048992272538098,18.697804999211336,18.697804999211336,172.69981526007672,171.4795042157343,179.60327635003796,160.396723649962
4.133333333333333,1,-4.588761384611748,-5.993112494099525,18.343236510845163,18.343236510845163,173.050444517967,171.17142041668592,183.5847163187225,156.41528368127746
4.166666666666667,1,-4.489305862033603,-5.9454266109683935,18.11338487681464,18.11338487681464,173.74215774902441,168.99553196402348,187.4979261630256,152.5020738369744
4.2,1,-4.3474791081668,-5.782676126840488,17.989083625402063,17.989083625402063,173.56051101204423,168.33893489147928,191.24698107448936,148.75301892551062
4.233333333333333,1,-4.132331843803893,-5.448225051640214,17.994332490682435,17.994332490682435,170.24694922397023,172.14839300950112,194.98587619143015,145.0141238085698
4.266666666666667,1,-3.813132765386487,-5.377356942109125,18.015006213733574,18.015006213733574,163.1533770598866,171.32875557937524,198.6695894638304,141.33041053616958
4.3,1,-3.6012119168996826,-5.001195300676324,18.07064945514518,18.07064945514518,164.689666045412,171.1041675231908,202.3310704988748,137.66892950112518
4.333333333333333,1,-3.2974848867181183,-4.557141469407635,18.14208881082439,18.14208881082439,194.37722879404552,139.6469581103608,205.83564652389603,134.16435347610394
4.366666666666666,1,-3.1239640183867063,-4.382624671328361,18.306625645229744,18.306625645229744,160.00637978754798,184.89133141408524,208.49987063669457,131.50012936330543
4.4,1,-2.9252998183694516,-4.058826303926435,18.9918907690857,18.9918907690857,162.79471417972107,173.93095564207172,210.2732687896224,129.72673121037764
4.433333333333334,1,-2.1949285652771313,-3.779906168341064,20.14124063590468,20.14124063590468,199.2117212622785,141.74347216833883,210.4648689943731,129.5351310056269
4.466666666666667,1,-2.014768291110228,-3.5408813883941077,22.013409794294155,22.013409794294155,209.13550150682573,130.73257385830567,207.84936414113588,132.15063585886412
4.5,1,-2.139058240074456,-3.392678819591872,25.48901317017992,25.48901317017992,118.33744338921318,225.8410722590119,205.37214553981715,134.62785446018287
4.533333333333333,1,-2.098636392693079,-3.29472592719696,28.571231378856236,28.571231378856236,150.12564211940867,193.24705687710804,201.87470452443068,138.1252954755693
4.566666666666666,1,-2.0180730695050246,-3.246353452990694,32.01538631707656,32.01538631707656,189.39317067841705,152.55183675441432,195.7110702268749,144.28892977312506
4.6,1,-1.9694687827324944,-3.2334922478299246,36.97497683652997,36.97497683652997,173.33320676916242,163.93648470908457,190.6287954684171,149.37120453158286
4.633333333333333,1,-1.9410466272554556,-3.248877149673345,40.84862736284362,40.84862736284362,181.92859566801422,157.76142344438637,183.0895631084117,156.9104368915883
4.666666666666667,1,-1.959057725171529,-3.277713515732951,46.15239698246271,46.15239698246271,160.33354260821724,185.29786240634238,178.12801106124198,161.87198893875802
4.7,1,-1.9912528092750907,-3.212936000132558,49.98877983906852,49.98877983906852,207.77590002742326,137.53981826217048,174.08609811441588,165.9139018855841
4.733333333333333,1,-2.017292673901909,-3.2396456740768693,53.603945131424446,53.603945131424446,193.09675348921024,145.22986749285624,169.693479612736,170.306520387264
4.766666666666667,1,-1.9617474101847927,-3.273490837619355,57.909229043428944,57.909229043428944,162.03557833051377,175.10608767460963,168.2335546212207,171.7664453787793
4.8,1,-1.8507137405133833,-3.312807983326536,60.590683453711335,60.590683453711335,163.05461449132082,174.8286597557595,168.20676799487754,171.79323200512246
4.833333333333333,1,-2.040428921289446,-2.976127632424718,62.70191893174989,62.70191893174989,98.12537856230179,238.77217310345955,169.1408160065854,170.8591839934146
4.866666666666666,1,-2.128751775631471,-2.8679549273421743,64.54147652250042,64.54147652250042,134.2498520599152,205.52257482739844,171.4822874852144,168.51771251478556
4.9,1,-2.190255782486941,-2.913878606803832,65.40374213960222,65.40374213960222,192.43540963152827,145.58644536000884,174.65637490965966,165.3436250903403
4.933333333333334,1,-2.123898557082084,-2.995880959781924,65.72201334409242,65.72201334409242,194.61211652268196,136.78913059933495,178.35501573989018,161.64498426010982
4.966666666666667,1,-2.1811609624917128,-3.0769754415847865,65.61672555558953,65.61672555558953,164.65417035647056,171.03884755834298,181.8839052108429,158.1160947891571
5.0,1,-2.5110052300144448,-3.130265933605452,65.58155618828268,65.58155618828268,98.35350413973987,242.2331208487952,185.400069965415,154.59993003458496
5.033333333333333,1,-2.648546112326093,-3.116746570885298,65.57477985509077,65.57477985509077,131.48106376908052,208.69905516028126,188.9430911010258,151.0569088989742
5.066666666666666,1,-2.855882998008414,-3.124230607138336,65.49977423301813,65.49977423301813,114.63178026903476,223.30363513875463,191.81825058498785,148.18174941501218
5.1,1,-3.0299177386495044,-3.138973027170427,65.51634080765811,65.51634080765811,108.49287351558871,230.91968234122325,194.1491139110756,145.8508860889244
5.133333333333333,1,-3.033177562084905,-3.08688858256916,65.52287335257815,65.52287335257815,151.31723552280684,187.00989027714934,195.93529424477984,144.06470575522016
5.166666666666667,1,-2.929791608706442,-2.966868956471336,65.48901654848824,65.48901654848824,199.45748142719694,138.669816696159,197.01270520506336,142.98729479493662
5.2,1,-2.774248506162129,-2.848178960892565,65.53448817689583,65.53448817689583,198.78285552623393,139.87153839913768,197.39856448166464,142.60143551833536
5.233333333333333,1,-2.659526573075625,-2.7985496696614622,65.64579037675026,65.64579037675026,176.11350607820393,163.751208485205,196.1729777685693,143.8270222314307
5.266666666666667,1,-2.6838091495171605,-2.9185991697788465,66.40547940041763,66.40547940041763,137.33974109338655,197.4823980434539,193.85951773044337,146.1404822695566
5.3,1,-2.693742748602675,-2.9144312925543376,67.81100887842709,67.81100887842709,142.30542508496876,191.6379668019764,190.8877137448435,149.1122862551565
5.333333333333333,2,-2.6624634315720406,-2.5651673383137417,69.64374415116882,69.64374415116882,149.30641122752016,187.39695975285449,183.04683420528397,156.95316579471606
5.366666666666666,2,-2.638188528444613,-2.3992891413707995,72.3471397458213,72.3471397458213,165.5884477097531,173.8528245669571,178.3983988895581,161.60160111044186
5.4,2,-2.608270170293641,-2.352494574859335,74.42458165592713,74.42458165592713,158.41274648612242,183.7055802339425,174.86187556020997,165.13812443979
5.433333333333334,2,-2.610958019171983,-2.4008629249223343,77.19876005059693,77.19876005059693,209.07131706160865,135.58141494335885,171.69409896729366,168.30590103270632
5.466666666666667,2,-2.5199130257855367,-2.465896461519713,79.14588261563567,79.14588261563567,209.94586231493807,129.78352898815902,168.23504569344328,171.76495430655672
5.5,1,-2.3389183951566084,-2.463902746598689,80.77177838197906,80.77177838197906,174.75493992471928,167.54160444726222,168.23504569344328,171.76495430655672
5.533333333333333,1,-2.3788993924677047,-2.4875903184384756,82.50701167373538,82.50701167373538,198.72832284827328,144.50055299599893,165.83663963276794,174.16336036723203
5.566666666666666,2,-2.405149509037183,-2.3853789487717405,83.4303865342268,83.4303865342268,148.0575332416747,193.63484266046936,161.91744214385093,178.08255785614907
5.6,2,-2.457657363457664,-2.4435808532456003,83.95732621853647,83.95732621853647,120.67865250124107,225.46251594516417,160.22349061382482,179.77650938617518
5.633333333333333,1,-2.445197488315186,-2.5525271747429814,84.36047983407452,84.36047983407452,163.4182780452358,179.1682046095317,160.22349061382482,179.77650938617518
5.666666666666667,1,-2.5151396966657456,-2.5842364581184754,84.49755843346617,84.49755843346617,175.00550788858627,165.28608241125394,158.61363541464394,181.3863645853561
5.7,1,-2.588251005913923,-2.6447313811495206,84.47421942939846,84.47421942939846,172.66038381667872,169.04488308521957,157.0006445978301,182.9993554021699
5.733333333333333,1,-2.6368133425592877,-2.708015449471278,84.37930398087109,84.37930398087109,139.8894816662875,203.49178202230962,155.4451752158717,184.55482478412827
5.766666666666667,1,-2.7546867143493645,-2.755565223005978,84.23383264024362,84.23383264024362,98.7244170707388,245.69673960433136,153.9999926660499,186.00000733395007
5.8,1,-2.806365857069629,-2.812366918733182,84.025930182648,84.025930182648,159.52994686453653,185.01212527704396,153.51892398976327,186.48107601023676
5.833333333333333,2,-2.862667846028405,-2.8125782832715216,83.22292326215721,83.22292326215721,154.3020859115443,184.53961652977816,154.31206082306366,185.68793917693637
5.866666666666666,2,-2.967125540209036,-2.8048053077423427,81.97644135993131,81.97644135993131,136.09511860842915,199.10136777066546,155.9973881152915,184.0026118847085
5.9,2,-3.010507516968632,-2.8362873330020006,80.35022737461316,80.35022737461316,131.92590164078032,209.1316239349895,157.05912426969434,182.9408757303057
5.933333333333334,2,-2.984745387441266,-2.9128587835578275,77.98034386226148,77.98034386226148,108.91749716180374,226.7260503194408,158.34229809867767,181.65770190132235
5.966666666666667,2,-2.9934009117644984,-2.9701692631249337,76.04321445678747,76.04321445678747,107.17073596611633,228.92880363581185,160.87462347570894,179.12537652429106
6.0,1,-2.9588217996494914,-3.0049690619525613,73.95176756807633,73.95176756807633,145.35466551065028,194.15761289878003,160.87462347570894,179.12537652429106
6.033333333333333,1,-2.976773244963096,-2.9817623675520397,70.98954728085708,70.98954728085708,133.64494380833384,202.6194680338329,162.20925242510077,177.79074757489923
6.066666666666666,2,-2.9761474145409217,-2.921559281870131,68.82095294292577,68.82095294292577,163.87245288592771,176.5008699663672,165.6070505114317,174.39294948856826
